node,graph_nr,metric_name,_metric_value,save_name
26,0.0,degree_centrality,0.14141414141414144,sequential_gpt-3.5-turbo
78,0.0,degree_centrality,0.27272727272727276,sequential_gpt-3.5-turbo
31,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
20,0.0,degree_centrality,0.12121212121212122,sequential_gpt-3.5-turbo
95,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
68,0.0,degree_centrality,0.25252525252525254,sequential_gpt-3.5-turbo
4,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
13,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
87,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
27,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
90,0.0,degree_centrality,0.19191919191919193,sequential_gpt-3.5-turbo
86,0.0,degree_centrality,0.31313131313131315,sequential_gpt-3.5-turbo
79,0.0,degree_centrality,0.10101010101010102,sequential_gpt-3.5-turbo
75,0.0,degree_centrality,0.43434343434343436,sequential_gpt-3.5-turbo
38,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
2,0.0,degree_centrality,0.4646464646464647,sequential_gpt-3.5-turbo
76,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
15,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
22,0.0,degree_centrality,0.14141414141414144,sequential_gpt-3.5-turbo
5,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
81,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
34,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
80,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
69,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
29,0.0,degree_centrality,0.10101010101010102,sequential_gpt-3.5-turbo
44,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
60,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
11,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
96,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
8,0.0,degree_centrality,0.13131313131313133,sequential_gpt-3.5-turbo
28,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
70,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
7,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
84,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
66,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
94,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
42,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
83,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
33,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
21,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
49,0.0,degree_centrality,0.10101010101010102,sequential_gpt-3.5-turbo
30,0.0,degree_centrality,0.17171717171717174,sequential_gpt-3.5-turbo
24,0.0,degree_centrality,0.13131313131313133,sequential_gpt-3.5-turbo
72,0.0,degree_centrality,0.10101010101010102,sequential_gpt-3.5-turbo
25,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
16,0.0,degree_centrality,0.4444444444444445,sequential_gpt-3.5-turbo
56,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
82,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
0,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
48,0.0,degree_centrality,0.22222222222222224,sequential_gpt-3.5-turbo
74,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
64,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
46,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
3,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
19,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
40,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
9,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
6,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
39,0.0,degree_centrality,0.10101010101010102,sequential_gpt-3.5-turbo
54,0.0,degree_centrality,0.15151515151515152,sequential_gpt-3.5-turbo
47,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
35,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
58,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
67,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
89,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
14,0.0,degree_centrality,0.06060606060606061,sequential_gpt-3.5-turbo
63,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
36,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
59,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
65,0.0,degree_centrality,0.13131313131313133,sequential_gpt-3.5-turbo
99,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
43,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
17,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
71,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
23,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
41,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
97,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
62,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
55,0.0,degree_centrality,0.33333333333333337,sequential_gpt-3.5-turbo
12,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
50,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
1,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
91,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
73,0.0,degree_centrality,0.16161616161616163,sequential_gpt-3.5-turbo
61,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
32,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
93,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
92,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
85,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
98,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
10,0.0,degree_centrality,0.020202020202020204,sequential_gpt-3.5-turbo
88,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
51,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
45,0.0,degree_centrality,0.09090909090909091,sequential_gpt-3.5-turbo
53,0.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
52,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
77,0.0,degree_centrality,0.030303030303030304,sequential_gpt-3.5-turbo
57,0.0,degree_centrality,0.07070707070707072,sequential_gpt-3.5-turbo
37,0.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
18,0.0,degree_centrality,0.04040404040404041,sequential_gpt-3.5-turbo
26,0.0,betweenness_centrality,0.010838020153344091,sequential_gpt-3.5-turbo
78,0.0,betweenness_centrality,0.07474984007846175,sequential_gpt-3.5-turbo
31,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
20,0.0,betweenness_centrality,0.014877389293838928,sequential_gpt-3.5-turbo
95,0.0,betweenness_centrality,0.002057150741169803,sequential_gpt-3.5-turbo
68,0.0,betweenness_centrality,0.06278458133745786,sequential_gpt-3.5-turbo
4,0.0,betweenness_centrality,0.00042504736382287397,sequential_gpt-3.5-turbo
13,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
87,0.0,betweenness_centrality,0.0006130179899687701,sequential_gpt-3.5-turbo
27,0.0,betweenness_centrality,0.0004775231844528461,sequential_gpt-3.5-turbo
90,0.0,betweenness_centrality,0.05508185242734333,sequential_gpt-3.5-turbo
86,0.0,betweenness_centrality,0.09191152767233951,sequential_gpt-3.5-turbo
79,0.0,betweenness_centrality,0.006751955445584413,sequential_gpt-3.5-turbo
75,0.0,betweenness_centrality,0.16075229858685328,sequential_gpt-3.5-turbo
38,0.0,betweenness_centrality,0.006788930282671124,sequential_gpt-3.5-turbo
2,0.0,betweenness_centrality,0.15531957035971605,sequential_gpt-3.5-turbo
76,0.0,betweenness_centrality,0.0067233458320407075,sequential_gpt-3.5-turbo
15,0.0,betweenness_centrality,0.0010717564838800327,sequential_gpt-3.5-turbo
22,0.0,betweenness_centrality,0.022626577082824402,sequential_gpt-3.5-turbo
5,0.0,betweenness_centrality,0.0012396446760142752,sequential_gpt-3.5-turbo
81,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
34,0.0,betweenness_centrality,0.001188733061627796,sequential_gpt-3.5-turbo
80,0.0,betweenness_centrality,0.0020583132554666886,sequential_gpt-3.5-turbo
69,0.0,betweenness_centrality,0.00863488524508077,sequential_gpt-3.5-turbo
29,0.0,betweenness_centrality,0.007669175944759923,sequential_gpt-3.5-turbo
44,0.0,betweenness_centrality,0.003820610467250674,sequential_gpt-3.5-turbo
60,0.0,betweenness_centrality,0.0011896108175383385,sequential_gpt-3.5-turbo
11,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
96,0.0,betweenness_centrality,0.0009499586226415948,sequential_gpt-3.5-turbo
8,0.0,betweenness_centrality,0.015877709977764838,sequential_gpt-3.5-turbo
28,0.0,betweenness_centrality,5.021433592862165e-05,sequential_gpt-3.5-turbo
70,0.0,betweenness_centrality,0.006760586139678673,sequential_gpt-3.5-turbo
7,0.0,betweenness_centrality,0.0038016566875499233,sequential_gpt-3.5-turbo
84,0.0,betweenness_centrality,0.002173662644526678,sequential_gpt-3.5-turbo
66,0.0,betweenness_centrality,0.001370256229440732,sequential_gpt-3.5-turbo
94,0.0,betweenness_centrality,0.009142846463972544,sequential_gpt-3.5-turbo
42,0.0,betweenness_centrality,0.009500143371158695,sequential_gpt-3.5-turbo
83,0.0,betweenness_centrality,0.00018021901138784256,sequential_gpt-3.5-turbo
33,0.0,betweenness_centrality,0.0027607551616106118,sequential_gpt-3.5-turbo
21,0.0,betweenness_centrality,0.0006181378426640167,sequential_gpt-3.5-turbo
49,0.0,betweenness_centrality,0.011726660617528863,sequential_gpt-3.5-turbo
30,0.0,betweenness_centrality,0.03141309212330307,sequential_gpt-3.5-turbo
24,0.0,betweenness_centrality,0.019533610463515243,sequential_gpt-3.5-turbo
72,0.0,betweenness_centrality,0.008656442623184685,sequential_gpt-3.5-turbo
25,0.0,betweenness_centrality,0.0018637601789407042,sequential_gpt-3.5-turbo
16,0.0,betweenness_centrality,0.11564651864832348,sequential_gpt-3.5-turbo
56,0.0,betweenness_centrality,0.0020554856869047615,sequential_gpt-3.5-turbo
82,0.0,betweenness_centrality,0.006464761377544946,sequential_gpt-3.5-turbo
0,0.0,betweenness_centrality,0.004180556365311475,sequential_gpt-3.5-turbo
48,0.0,betweenness_centrality,0.037630399348609546,sequential_gpt-3.5-turbo
74,0.0,betweenness_centrality,0.0011996861351435714,sequential_gpt-3.5-turbo
64,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
46,0.0,betweenness_centrality,0.004735864026018249,sequential_gpt-3.5-turbo
3,0.0,betweenness_centrality,0.008264180659854212,sequential_gpt-3.5-turbo
19,0.0,betweenness_centrality,0.005323163387549815,sequential_gpt-3.5-turbo
40,0.0,betweenness_centrality,0.0010038174268527916,sequential_gpt-3.5-turbo
9,0.0,betweenness_centrality,0.00015689481475795997,sequential_gpt-3.5-turbo
6,0.0,betweenness_centrality,0.0018346981027486905,sequential_gpt-3.5-turbo
39,0.0,betweenness_centrality,0.00951236441896023,sequential_gpt-3.5-turbo
54,0.0,betweenness_centrality,0.008126115523892816,sequential_gpt-3.5-turbo
47,0.0,betweenness_centrality,0.000169300473251841,sequential_gpt-3.5-turbo
35,0.0,betweenness_centrality,0.0012948788768207444,sequential_gpt-3.5-turbo
58,0.0,betweenness_centrality,0.00020082625124641926,sequential_gpt-3.5-turbo
67,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
89,0.0,betweenness_centrality,0.001932344217136922,sequential_gpt-3.5-turbo
14,0.0,betweenness_centrality,0.0018274444712105522,sequential_gpt-3.5-turbo
63,0.0,betweenness_centrality,0.004182206471260134,sequential_gpt-3.5-turbo
36,0.0,betweenness_centrality,0.0020492590406242517,sequential_gpt-3.5-turbo
59,0.0,betweenness_centrality,0.0020525243940925993,sequential_gpt-3.5-turbo
65,0.0,betweenness_centrality,0.010414934181017688,sequential_gpt-3.5-turbo
99,0.0,betweenness_centrality,0.001510676507261651,sequential_gpt-3.5-turbo
43,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
17,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
71,0.0,betweenness_centrality,0.0033801880588180625,sequential_gpt-3.5-turbo
23,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
41,0.0,betweenness_centrality,3.3540293280553015e-05,sequential_gpt-3.5-turbo
97,0.0,betweenness_centrality,0.0037597608105375954,sequential_gpt-3.5-turbo
62,0.0,betweenness_centrality,0.00015757144608685223,sequential_gpt-3.5-turbo
55,0.0,betweenness_centrality,0.10096060451846217,sequential_gpt-3.5-turbo
12,0.0,betweenness_centrality,0.0,sequential_gpt-3.5-turbo
50,0.0,betweenness_centrality,0.007312032775854669,sequential_gpt-3.5-turbo
1,0.0,betweenness_centrality,0.002115746715168551,sequential_gpt-3.5-turbo
91,0.0,betweenness_centrality,0.0007170897560191106,sequential_gpt-3.5-turbo
73,0.0,betweenness_centrality,0.049832784177914376,sequential_gpt-3.5-turbo
61,0.0,betweenness_centrality,0.00226547753761344,sequential_gpt-3.5-turbo
32,0.0,betweenness_centrality,0.00035304316380383165,sequential_gpt-3.5-turbo
93,0.0,betweenness_centrality,0.006170696714693326,sequential_gpt-3.5-turbo
92,0.0,betweenness_centrality,0.015153325781695877,sequential_gpt-3.5-turbo
85,0.0,betweenness_centrality,0.00012025012025012025,sequential_gpt-3.5-turbo
98,0.0,betweenness_centrality,0.0012991781003531156,sequential_gpt-3.5-turbo
10,0.0,betweenness_centrality,2.5767882910740052e-05,sequential_gpt-3.5-turbo
88,0.0,betweenness_centrality,0.00397540199792479,sequential_gpt-3.5-turbo
51,0.0,betweenness_centrality,0.00022567678097632014,sequential_gpt-3.5-turbo
45,0.0,betweenness_centrality,0.002970978878995072,sequential_gpt-3.5-turbo
53,0.0,betweenness_centrality,0.012337373943101627,sequential_gpt-3.5-turbo
52,0.0,betweenness_centrality,0.000949021583942219,sequential_gpt-3.5-turbo
77,0.0,betweenness_centrality,0.00040017931174393765,sequential_gpt-3.5-turbo
57,0.0,betweenness_centrality,0.003590507487018244,sequential_gpt-3.5-turbo
37,0.0,betweenness_centrality,0.004027753153003654,sequential_gpt-3.5-turbo
18,0.0,betweenness_centrality,0.0022759315635557035,sequential_gpt-3.5-turbo
26,0.0,closeness_centrality,0.48292682926829267,sequential_gpt-3.5-turbo
78,0.0,closeness_centrality,0.5657142857142857,sequential_gpt-3.5-turbo
31,0.0,closeness_centrality,0.4342105263157895,sequential_gpt-3.5-turbo
20,0.0,closeness_centrality,0.48292682926829267,sequential_gpt-3.5-turbo
95,0.0,closeness_centrality,0.4342105263157895,sequential_gpt-3.5-turbo
68,0.0,closeness_centrality,0.559322033898305,sequential_gpt-3.5-turbo
4,0.0,closeness_centrality,0.43043478260869567,sequential_gpt-3.5-turbo
13,0.0,closeness_centrality,0.39919354838709675,sequential_gpt-3.5-turbo
87,0.0,closeness_centrality,0.43231441048034935,sequential_gpt-3.5-turbo
27,0.0,closeness_centrality,0.4267241379310345,sequential_gpt-3.5-turbo
90,0.0,closeness_centrality,0.532258064516129,sequential_gpt-3.5-turbo
86,0.0,closeness_centrality,0.5823529411764706,sequential_gpt-3.5-turbo
79,0.0,closeness_centrality,0.4479638009049774,sequential_gpt-3.5-turbo
75,0.0,closeness_centrality,0.6,sequential_gpt-3.5-turbo
38,0.0,closeness_centrality,0.4604651162790698,sequential_gpt-3.5-turbo
2,0.0,closeness_centrality,0.6226415094339622,sequential_gpt-3.5-turbo
76,0.0,closeness_centrality,0.4925373134328358,sequential_gpt-3.5-turbo
15,0.0,closeness_centrality,0.4267241379310345,sequential_gpt-3.5-turbo
22,0.0,closeness_centrality,0.4900990099009901,sequential_gpt-3.5-turbo
5,0.0,closeness_centrality,0.47596153846153844,sequential_gpt-3.5-turbo
81,0.0,closeness_centrality,0.39759036144578314,sequential_gpt-3.5-turbo
34,0.0,closeness_centrality,0.43612334801762115,sequential_gpt-3.5-turbo
80,0.0,closeness_centrality,0.43231441048034935,sequential_gpt-3.5-turbo
69,0.0,closeness_centrality,0.4583333333333333,sequential_gpt-3.5-turbo
29,0.0,closeness_centrality,0.46919431279620855,sequential_gpt-3.5-turbo
44,0.0,closeness_centrality,0.4925373134328358,sequential_gpt-3.5-turbo
60,0.0,closeness_centrality,0.4541284403669725,sequential_gpt-3.5-turbo
11,0.0,closeness_centrality,0.40408163265306124,sequential_gpt-3.5-turbo
96,0.0,closeness_centrality,0.46261682242990654,sequential_gpt-3.5-turbo
8,0.0,closeness_centrality,0.4541284403669725,sequential_gpt-3.5-turbo
28,0.0,closeness_centrality,0.4107883817427386,sequential_gpt-3.5-turbo
70,0.0,closeness_centrality,0.42127659574468085,sequential_gpt-3.5-turbo
7,0.0,closeness_centrality,0.4177215189873418,sequential_gpt-3.5-turbo
84,0.0,closeness_centrality,0.47368421052631576,sequential_gpt-3.5-turbo
66,0.0,closeness_centrality,0.4107883817427386,sequential_gpt-3.5-turbo
94,0.0,closeness_centrality,0.4194915254237288,sequential_gpt-3.5-turbo
42,0.0,closeness_centrality,0.46919431279620855,sequential_gpt-3.5-turbo
83,0.0,closeness_centrality,0.4057377049180328,sequential_gpt-3.5-turbo
33,0.0,closeness_centrality,0.45622119815668205,sequential_gpt-3.5-turbo
21,0.0,closeness_centrality,0.4267241379310345,sequential_gpt-3.5-turbo
49,0.0,closeness_centrality,0.5051020408163265,sequential_gpt-3.5-turbo
30,0.0,closeness_centrality,0.5294117647058824,sequential_gpt-3.5-turbo
24,0.0,closeness_centrality,0.5025380710659898,sequential_gpt-3.5-turbo
72,0.0,closeness_centrality,0.4925373134328358,sequential_gpt-3.5-turbo
25,0.0,closeness_centrality,0.4267241379310345,sequential_gpt-3.5-turbo
16,0.0,closeness_centrality,0.5892857142857143,sequential_gpt-3.5-turbo
56,0.0,closeness_centrality,0.43805309734513276,sequential_gpt-3.5-turbo
82,0.0,closeness_centrality,0.4925373134328358,sequential_gpt-3.5-turbo
0,0.0,closeness_centrality,0.48058252427184467,sequential_gpt-3.5-turbo
48,0.0,closeness_centrality,0.5103092783505154,sequential_gpt-3.5-turbo
74,0.0,closeness_centrality,0.45622119815668205,sequential_gpt-3.5-turbo
64,0.0,closeness_centrality,0.41596638655462187,sequential_gpt-3.5-turbo
46,0.0,closeness_centrality,0.47596153846153844,sequential_gpt-3.5-turbo
3,0.0,closeness_centrality,0.44,sequential_gpt-3.5-turbo
19,0.0,closeness_centrality,0.4714285714285714,sequential_gpt-3.5-turbo
40,0.0,closeness_centrality,0.44,sequential_gpt-3.5-turbo
9,0.0,closeness_centrality,0.4230769230769231,sequential_gpt-3.5-turbo
6,0.0,closeness_centrality,0.4852941176470588,sequential_gpt-3.5-turbo
39,0.0,closeness_centrality,0.4604651162790698,sequential_gpt-3.5-turbo
54,0.0,closeness_centrality,0.46261682242990654,sequential_gpt-3.5-turbo
47,0.0,closeness_centrality,0.4107883817427386,sequential_gpt-3.5-turbo
35,0.0,closeness_centrality,0.43231441048034935,sequential_gpt-3.5-turbo
58,0.0,closeness_centrality,0.43231441048034935,sequential_gpt-3.5-turbo
67,0.0,closeness_centrality,0.41596638655462187,sequential_gpt-3.5-turbo
89,0.0,closeness_centrality,0.44,sequential_gpt-3.5-turbo
14,0.0,closeness_centrality,0.4267241379310345,sequential_gpt-3.5-turbo
63,0.0,closeness_centrality,0.4479638009049774,sequential_gpt-3.5-turbo
36,0.0,closeness_centrality,0.42857142857142855,sequential_gpt-3.5-turbo
59,0.0,closeness_centrality,0.42127659574468085,sequential_gpt-3.5-turbo
65,0.0,closeness_centrality,0.47368421052631576,sequential_gpt-3.5-turbo
99,0.0,closeness_centrality,0.4541284403669725,sequential_gpt-3.5-turbo
43,0.0,closeness_centrality,0.4230769230769231,sequential_gpt-3.5-turbo
17,0.0,closeness_centrality,0.43043478260869567,sequential_gpt-3.5-turbo
71,0.0,closeness_centrality,0.4782608695652174,sequential_gpt-3.5-turbo
23,0.0,closeness_centrality,0.4057377049180328,sequential_gpt-3.5-turbo
41,0.0,closeness_centrality,0.4419642857142857,sequential_gpt-3.5-turbo
97,0.0,closeness_centrality,0.43612334801762115,sequential_gpt-3.5-turbo
62,0.0,closeness_centrality,0.43805309734513276,sequential_gpt-3.5-turbo
55,0.0,closeness_centrality,0.5755813953488372,sequential_gpt-3.5-turbo
12,0.0,closeness_centrality,0.4074074074074074,sequential_gpt-3.5-turbo
50,0.0,closeness_centrality,0.44,sequential_gpt-3.5-turbo
1,0.0,closeness_centrality,0.4479638009049774,sequential_gpt-3.5-turbo
91,0.0,closeness_centrality,0.4074074074074074,sequential_gpt-3.5-turbo
73,0.0,closeness_centrality,0.5,sequential_gpt-3.5-turbo
61,0.0,closeness_centrality,0.46261682242990654,sequential_gpt-3.5-turbo
32,0.0,closeness_centrality,0.4107883817427386,sequential_gpt-3.5-turbo
93,0.0,closeness_centrality,0.4230769230769231,sequential_gpt-3.5-turbo
92,0.0,closeness_centrality,0.4177215189873418,sequential_gpt-3.5-turbo
85,0.0,closeness_centrality,0.34494773519163763,sequential_gpt-3.5-turbo
98,0.0,closeness_centrality,0.38076923076923075,sequential_gpt-3.5-turbo
10,0.0,closeness_centrality,0.3626373626373626,sequential_gpt-3.5-turbo
88,0.0,closeness_centrality,0.391304347826087,sequential_gpt-3.5-turbo
51,0.0,closeness_centrality,0.375,sequential_gpt-3.5-turbo
45,0.0,closeness_centrality,0.42127659574468085,sequential_gpt-3.5-turbo
53,0.0,closeness_centrality,0.4125,sequential_gpt-3.5-turbo
52,0.0,closeness_centrality,0.3256578947368421,sequential_gpt-3.5-turbo
77,0.0,closeness_centrality,0.3694029850746269,sequential_gpt-3.5-turbo
57,0.0,closeness_centrality,0.391304347826087,sequential_gpt-3.5-turbo
37,0.0,closeness_centrality,0.3639705882352941,sequential_gpt-3.5-turbo
18,0.0,closeness_centrality,0.38372093023255816,sequential_gpt-3.5-turbo
80,1.0,degree_centrality,0.05050505050505051,sequential_gpt-3.5-turbo
60,1.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
84,1.0,degree_centrality,0.16161616161616163,sequential_gpt-3.5-turbo
27,1.0,degree_centrality,0.08080808080808081,sequential_gpt-3.5-turbo
